school,gender,age,residence,parental_education,family_income,studytime,failures,internet_access,part_time_job,extracurriculars,mobile_addiction,screen_time,sleep_hours,mental_health_score,attendance_rate,parental_support,travel_time,peer_influence,G1,G2,G3
CD,Male,18,Urban,PhD,5600,3,3,yes,no,no,low,1.2,7.0,6,96.13,yes,2,medium,0,10,3
AB,Male,20,Urban,Primary,12935,2,0,no,yes,yes,low,9.9,6.5,2,67.49,yes,2,low,20,12,16
CD,Male,15,Suburban,None,10267,3,1,yes,no,no,low,9.3,4.8,9,98.24,no,3,high,7,3,7
CD,Female,16,Urban,Higher,10127,3,2,yes,no,no,high,2.3,6.8,6,80.93,yes,1,medium,18,11,11
AB,Female,17,Rural,PhD,12159,1,1,no,no,no,moderate,5.9,8.3,8,63.63,yes,3,medium,5,17,6
CD,Other,16,Urban,PhD,18204,3,0,yes,no,yes,moderate,7.9,8.0,9,75.54,yes,1,low,8,15,9
CD,Female,14,Urban,PhD,11255,4,2,yes,no,yes,low,2.7,7.4,1,74.63,yes,3,low,11,0,7
CD,Male,15,Suburban,Primary,2232,1,0,yes,yes,no,high,1.4,5.9,7,64.8,yes,1,medium,16,5,13
AB,Other,20,Suburban,None,18495,3,3,no,yes,no,low,2.5,5.7,4,64.83,no,2,high,11,10,8
CD,Male,15,Urban,PhD,5440,3,3,no,no,yes,low,2.0,9.2,2,73.25,no,3,high,3,18,7
AB,Other,19,Urban,Secondary,4813,3,2,yes,no,no,low,7.5,6.3,6,92.49,no,4,medium,17,1,10
AB,Female,19,Urban,Primary,17210,1,0,no,yes,no,high,11.5,6.5,4,61.32,yes,1,low,10,12,7
AB,Female,16,Rural,Primary,11529,4,3,yes,no,no,high,4.9,9.5,2,90.9,yes,4,medium,13,2,8
CD,Male,15,Urban,PhD,5027,4,0,no,no,no,high,5.1,4.1,6,91.81,yes,4,high,0,18,3
AB,Other,20,Rural,None,7290,1,2,no,no,no,high,5.7,6.3,5,76.2,yes,4,medium,20,9,10
CD,Other,15,Suburban,None,3153,3,2,yes,yes,no,high,10.4,4.0,1,94.68,yes,3,medium,18,6,13
AB,Male,17,Urban,Secondary,16859,3,2,yes,yes,yes,moderate,1.9,7.3,1,77.7,no,2,low,19,0,13
CD,Female,19,Suburban,Secondary,4668,1,3,no,yes,no,moderate,9.7,4.5,7,63.84,yes,2,low,17,4,11
CD,Other,19,Urban,PhD,7123,2,1,no,no,no,low,10.6,7.7,7,83.78,yes,3,high,15,5,7
CD,Other,16,Suburban,PhD,19477,1,3,no,no,yes,low,5.3,6.2,2,60.57,no,4,medium,5,1,6
AB,Male,19,Suburban,Primary,5742,1,0,no,no,yes,low,5.6,8.5,6,84.34,no,1,high,12,0,8
CD,Other,15,Suburban,Secondary,11574,4,1,yes,no,no,high,10.3,6.4,7,88.01,yes,1,medium,9,16,9
AB,Male,18,Urban,Secondary,19176,2,2,yes,no,yes,high,10.6,6.5,10,73.12,yes,3,low,1,15,4
CD,Male,20,Urban,Primary,5733,1,3,yes,no,no,high,6.3,4.2,1,96.2,no,4,medium,13,3,10
AB,Female,17,Urban,Primary,5631,4,1,yes,no,yes,moderate,7.8,5.4,5,80.29,yes,2,high,13,13,12
AB,Female,20,Rural,None,6056,2,0,no,no,no,high,5.9,8.1,5,81.42,yes,1,high,1,12,2
AB,Male,18,Suburban,Higher,3803,3,2,yes,no,yes,moderate,6.2,4.0,3,86.86,yes,2,low,18,20,18
CD,Female,16,Urban,Secondary,5829,2,3,no,no,yes,moderate,7.3,7.5,7,99.88,yes,3,high,3,10,3
CD,Other,18,Urban,Primary,5311,3,2,no,no,no,high,6.6,6.4,6,81.31,no,3,low,0,3,0
CD,Other,19,Suburban,None,14206,4,0,no,yes,yes,high,8.9,8.8,7,80.41,yes,4,high,14,10,12
AB,Female,15,Suburban,Higher,19350,2,1,no,yes,yes,moderate,8.1,4.3,6,82.3,yes,2,low,3,0,2
AB,Female,17,Suburban,None,2914,4,3,no,yes,no,high,7.9,5.8,9,92.22,no,4,medium,1,8,0
CD,Male,20,Urban,Secondary,3610,2,3,yes,yes,no,moderate,4.5,6.1,4,89.61,yes,3,high,20,6,12
CD,Male,14,Suburban,Secondary,3849,3,0,yes,no,no,low,1.4,7.3,1,92.64,yes,3,high,16,5,10
CD,Male,15,Rural,Secondary,8614,2,3,yes,no,no,low,7.2,9.5,7,91.88,no,1,low,16,18,19
CD,Female,17,Urban,Secondary,6671,3,0,yes,yes,no,high,1.7,8.3,3,93.03,yes,1,low,9,9,7
CD,Male,20,Urban,Primary,16251,4,2,no,no,yes,moderate,8.7,6.3,1,72.62,yes,4,high,19,16,18
AB,Female,16,Rural,Secondary,18770,3,1,no,no,yes,high,1.5,6.1,2,61.17,no,3,low,9,20,12
AB,Female,14,Suburban,Secondary,17773,4,1,no,no,no,low,7.6,9.9,6,99.04,yes,2,high,16,10,13
CD,Female,15,Suburban,PhD,8033,3,1,yes,no,yes,low,8.0,8.7,10,83.5,yes,2,medium,15,11,12
AB,Male,18,Rural,PhD,8137,4,0,no,yes,yes,moderate,6.4,9.7,9,79.77,no,1,high,13,5,9
CD,Female,19,Urban,Secondary,9217,1,1,no,yes,no,low,11.5,7.3,5,85.03,no,4,high,4,7,2
CD,Male,14,Suburban,Primary,16740,1,0,yes,yes,yes,low,9.8,8.3,3,74.92,yes,2,high,11,14,10
AB,Female,17,Rural,None,4506,2,1,yes,no,yes,high,9.7,8.4,1,80.84,no,1,high,5,5,4
CD,Male,14,Urban,Higher,12542,3,1,yes,yes,yes,low,5.5,5.5,2,98.44,yes,1,low,11,9,8
CD,Other,19,Rural,PhD,2331,1,3,yes,yes,no,low,8.4,6.0,1,98.68,yes,3,low,12,7,11
AB,Female,16,Urban,Primary,12354,2,2,no,no,yes,high,10.9,4.5,1,82.4,yes,1,medium,12,11,14
AB,Female,19,Suburban,None,2766,3,0,no,yes,no,low,7.8,6.4,8,75.86,no,2,high,0,15,0
AB,Female,18,Suburban,Primary,10141,3,3,yes,yes,no,high,8.2,9.5,2,64.56,no,2,high,8,10,6
AB,Male,19,Urban,Higher,3652,3,3,yes,yes,no,high,7.7,4.2,8,93.3,no,4,low,15,5,10
AB,Other,14,Urban,Higher,14064,3,3,yes,no,no,high,5.2,6.3,1,83.27,yes,1,high,0,20,8
AB,Male,19,Rural,PhD,6511,1,3,yes,no,yes,moderate,7.7,6.2,2,76.32,no,4,medium,2,3,0
AB,Female,14,Suburban,Primary,12508,3,1,yes,yes,no,high,4.2,4.3,6,64.65,yes,1,low,17,8,17
AB,Female,19,Suburban,Higher,9152,1,2,yes,no,no,high,10.9,8.2,9,62.96,no,2,low,1,9,1
CD,Other,16,Suburban,PhD,10887,1,1,yes,no,yes,low,1.2,8.7,6,69.7,no,2,medium,7,10,3
CD,Female,15,Rural,Higher,18562,3,2,no,no,yes,moderate,8.0,5.7,9,89.13,no,3,low,4,5,2
CD,Female,20,Urban,Secondary,18372,3,2,no,yes,yes,low,10.8,4.2,6,69.69,no,3,medium,19,2,13
CD,Other,14,Rural,Higher,19016,2,0,yes,yes,yes,low,8.9,5.0,1,69.15,yes,2,medium,10,16,10
AB,Female,20,Suburban,Higher,19639,2,3,yes,yes,yes,moderate,2.1,6.8,6,77.26,no,1,high,19,3,9
AB,Other,17,Suburban,PhD,10086,2,0,yes,no,yes,low,5.4,6.7,8,73.33,no,2,low,2,7,4
CD,Male,15,Rural,Primary,19529,3,2,no,no,yes,high,2.3,8.8,5,85.56,no,3,high,9,11,7
AB,Male,15,Urban,Higher,15784,1,0,yes,no,yes,low,8.2,6.1,7,98.98,yes,3,medium,14,4,8
AB,Male,15,Urban,Higher,8700,3,1,yes,yes,yes,low,7.6,5.2,3,64.48,no,2,medium,20,20,20
AB,Other,16,Suburban,None,11981,1,0,yes,no,no,high,2.9,4.7,1,96.74,no,1,low,10,14,7
CD,Female,17,Rural,Secondary,10131,2,2,no,no,yes,moderate,7.5,9.4,7,63.8,yes,3,low,13,15,12
CD,Female,16,Urban,None,17250,4,1,no,yes,yes,moderate,11.6,6.5,2,83.64,yes,4,medium,0,0,0
CD,Other,20,Urban,PhD,19354,4,2,yes,yes,no,low,9.8,4.9,6,96.8,yes,1,low,19,3,9
CD,Female,20,Rural,Higher,17052,2,1,yes,no,yes,moderate,7.3,6.2,8,85.63,no,4,high,20,7,8
CD,Female,18,Rural,PhD,13055,4,3,no,no,no,low,6.8,4.1,7,68.97,yes,1,high,15,18,14
AB,Female,16,Rural,Higher,12232,1,1,yes,no,no,high,11.5,7.1,10,87.57,yes,4,medium,2,13,7
AB,Female,19,Rural,Primary,3572,2,0,yes,no,no,high,3.4,9.3,10,90.19,yes,2,low,0,3,0
CD,Male,18,Rural,Higher,19527,3,0,no,no,yes,low,3.2,8.8,7,70.81,yes,3,high,3,17,6
CD,Male,20,Rural,Secondary,9021,1,1,yes,no,yes,high,9.9,4.3,1,83.86,yes,1,low,2,3,3
CD,Female,14,Rural,Higher,13368,3,1,no,yes,yes,moderate,3.3,5.8,9,66.91,yes,3,medium,3,18,6
AB,Male,19,Suburban,Primary,12819,4,2,no,no,no,moderate,9.1,10.0,10,95.18,yes,1,high,3,11,1
CD,Male,15,Suburban,Higher,8670,3,1,no,yes,no,low,8.0,8.4,6,98.24,no,1,medium,8,7,7
CD,Female,18,Rural,PhD,5272,3,2,yes,no,yes,moderate,10.0,4.6,5,88.81,no,1,low,11,14,12
CD,Other,20,Urban,Secondary,14301,3,2,no,yes,no,moderate,11.0,8.4,7,90.52,no,4,high,13,12,12
AB,Female,18,Rural,Secondary,16027,3,1,yes,yes,yes,low,3.0,5.3,6,71.08,yes,3,low,1,0,0
CD,Male,16,Urban,PhD,8565,2,0,yes,no,yes,high,8.7,6.9,5,90.39,yes,2,low,2,12,6
CD,Other,17,Rural,Primary,14407,2,1,yes,yes,no,high,1.5,9.5,2,93.89,no,3,high,3,9,6
AB,Female,17,Urban,None,14738,1,0,no,yes,yes,high,2.1,6.8,6,98.38,yes,2,high,1,6,7
CD,Other,18,Suburban,None,12791,2,1,no,no,no,low,9.9,8.2,6,70.23,no,2,low,3,20,6
CD,Other,20,Suburban,Primary,19391,4,3,yes,no,yes,moderate,4.9,7.9,7,99.95,no,3,medium,16,2,8
CD,Other,15,Rural,Primary,3931,3,0,yes,no,no,moderate,8.7,5.2,10,74.4,no,3,low,4,4,3
AB,Other,20,Rural,Higher,13899,1,2,yes,no,yes,high,8.9,5.1,4,86.18,yes,3,high,6,15,10
AB,Female,20,Suburban,Higher,2594,1,0,yes,no,yes,low,6.3,6.7,5,64.51,yes,1,low,8,17,11
AB,Other,15,Rural,PhD,12337,1,3,no,no,no,high,8.1,4.6,5,93.31,yes,2,low,17,2,10
AB,Other,18,Urban,Higher,9874,1,1,yes,no,no,moderate,7.7,7.5,8,84.07,no,1,low,6,19,8
AB,Female,18,Urban,Primary,18800,1,0,yes,yes,no,low,5.7,7.2,9,66.43,yes,1,medium,17,3,8
AB,Male,19,Urban,Secondary,17850,1,1,yes,yes,yes,high,3.0,5.4,9,78.27,no,4,medium,18,11,14
CD,Other,19,Suburban,PhD,3517,1,3,no,no,yes,high,11.9,8.4,2,94.04,no,4,low,15,3,10
AB,Female,14,Rural,Secondary,18092,3,2,no,no,no,moderate,2.9,4.2,3,70.32,no,4,high,19,4,11
AB,Female,20,Suburban,Primary,5680,1,2,no,yes,yes,moderate,7.7,4.5,4,81.77,yes,4,medium,10,16,12
AB,Other,20,Rural,None,2693,1,1,yes,no,yes,low,6.2,5.5,1,86.45,no,2,high,18,5,12
AB,Male,19,Suburban,Higher,14630,2,2,no,yes,no,low,3.3,4.9,3,74.71,yes,1,medium,10,9,14
AB,Female,16,Suburban,Higher,2253,3,1,no,yes,no,moderate,7.4,5.6,3,60.09,yes,4,medium,2,5,0
AB,Other,19,Urban,Primary,6234,3,2,no,yes,yes,moderate,10.7,5.3,7,89.5,no,1,low,1,1,2
AB,Male,20,Suburban,Higher,2089,4,0,yes,yes,no,low,2.3,4.4,7,81.14,yes,3,high,14,20,12
CD,Male,17,Suburban,PhD,19721,2,2,yes,no,no,moderate,6.2,6.3,3,74.52,yes,2,medium,6,7,5
CD,Female,15,Rural,PhD,19991,4,3,yes,yes,yes,low,11.2,6.0,6,99.86,no,2,low,16,13,10
AB,Female,16,Rural,Primary,16836,3,0,no,no,no,high,8.8,8.9,10,72.21,no,3,high,7,15,8
CD,Female,17,Rural,Higher,14803,4,3,yes,yes,no,moderate,11.7,6.8,9,72.06,no,1,medium,9,5,5
AB,Other,17,Urban,PhD,14024,4,0,no,no,yes,moderate,1.8,5.0,7,87.24,no,2,medium,3,12,7
CD,Other,16,Suburban,Secondary,5543,1,3,yes,yes,yes,low,11.8,5.6,4,62.55,yes,2,medium,2,20,5
AB,Female,14,Rural,Secondary,6396,2,1,yes,yes,no,moderate,1.1,9.2,3,62.26,yes,4,medium,18,10,12
CD,Male,17,Urban,Primary,17344,2,2,yes,yes,no,low,4.5,4.5,8,85.27,yes,3,low,14,14,13
CD,Male,20,Rural,Primary,6627,2,0,no,no,yes,moderate,7.6,7.2,3,93.83,no,3,medium,8,9,6
AB,Male,18,Urban,Secondary,16524,2,1,yes,yes,yes,low,5.5,5.2,8,69.87,yes,1,medium,1,11,6
CD,Male,20,Suburban,Higher,18586,1,3,yes,no,no,high,8.2,7.8,3,87.52,yes,4,medium,12,3,6
CD,Male,17,Suburban,None,14608,1,3,yes,yes,no,moderate,7.5,5.7,9,96.1,no,2,medium,2,12,0
AB,Female,19,Rural,PhD,16721,2,2,no,yes,no,moderate,10.1,8.8,6,75.59,yes,4,high,18,20,18
CD,Male,17,Suburban,Higher,16479,3,0,yes,no,yes,high,3.8,8.4,3,65.64,yes,3,medium,0,18,4
AB,Female,20,Urban,Primary,8098,3,1,yes,no,no,moderate,2.6,8.3,9,70.31,yes,4,high,1,7,0
CD,Other,15,Rural,PhD,17818,1,0,yes,yes,yes,moderate,5.5,6.3,8,66.45,no,4,medium,16,0,6
AB,Other,20,Suburban,PhD,8249,4,2,no,yes,no,moderate,2.3,5.2,5,92.31,no,3,high,3,13,4
AB,Other,17,Urban,Secondary,10465,2,1,yes,yes,no,moderate,6.2,8.6,8,62.11,yes,2,medium,5,6,8
CD,Male,18,Suburban,None,11848,4,3,no,yes,no,high,11.5,6.6,8,64.12,yes,3,low,1,18,1
AB,Female,16,Urban,Secondary,2434,2,2,no,no,no,moderate,5.3,6.0,2,79.76,no,1,medium,15,11,12
AB,Female,17,Suburban,Higher,3228,1,2,no,no,yes,moderate,7.7,5.3,3,64.34,yes,2,low,5,10,3
CD,Male,15,Suburban,Primary,19967,4,0,yes,no,yes,moderate,10.5,7.5,1,78.52,yes,1,high,7,1,7
CD,Female,18,Urban,Secondary,6427,1,1,no,no,no,low,11.2,6.5,5,95.43,no,3,low,5,2,5
CD,Other,20,Urban,None,2411,1,3,yes,yes,yes,high,10.7,6.5,10,84.62,no,3,low,14,9,10
CD,Female,17,Rural,Primary,4022,1,1,no,no,no,moderate,3.7,8.3,1,92.02,no,4,high,6,6,1
AB,Other,16,Rural,Higher,2233,2,3,yes,yes,yes,high,7.8,6.8,9,98.83,yes,2,high,15,16,15
CD,Other,14,Urban,Primary,19078,3,0,yes,yes,no,moderate,12.0,7.2,10,67.64,no,4,high,8,0,4
CD,Female,20,Suburban,Secondary,6334,1,1,no,yes,yes,low,11.0,7.8,4,88.28,no,4,high,19,11,13
CD,Other,20,Urban,Higher,10281,2,3,yes,no,yes,low,5.3,8.2,10,78.26,yes,4,high,4,3,3
AB,Other,17,Urban,None,11832,1,2,yes,yes,no,high,11.3,7.1,5,89.06,no,4,low,16,14,12
AB,Female,19,Suburban,None,15261,2,1,yes,no,yes,moderate,10.2,8.0,7,63.97,yes,1,medium,8,2,6
CD,Female,19,Urban,Secondary,14103,1,2,yes,no,yes,low,4.2,8.9,7,95.96,yes,3,medium,18,6,10
AB,Other,17,Rural,None,19876,4,3,yes,yes,no,moderate,10.1,4.6,9,70.81,no,2,high,7,13,8
CD,Female,19,Suburban,Primary,18759,4,1,yes,no,no,moderate,5.2,9.2,9,70.06,yes,3,high,9,10,5
CD,Male,19,Urban,Higher,5862,2,3,yes,no,yes,moderate,8.0,4.2,4,91.63,no,4,medium,9,9,4
CD,Other,17,Suburban,None,12619,1,1,yes,yes,yes,moderate,3.3,6.3,8,73.63,yes,3,low,8,8,7
AB,Female,14,Rural,Primary,15910,2,1,yes,no,yes,moderate,9.4,8.1,9,92.87,no,4,low,10,19,10
AB,Female,14,Rural,None,13979,2,2,yes,yes,no,moderate,3.0,5.9,6,78.07,yes,2,low,17,1,9
CD,Male,19,Rural,Primary,17014,4,2,no,no,yes,high,11.4,8.2,10,82.57,no,3,medium,0,9,1
CD,Female,15,Suburban,Primary,15685,4,1,no,no,yes,moderate,8.6,9.7,8,65.8,yes,1,medium,13,15,12
AB,Male,16,Rural,Higher,10258,1,3,yes,no,no,high,5.1,9.5,1,63.77,no,4,high,16,15,12
AB,Other,14,Urban,PhD,5053,4,3,yes,yes,no,low,2.7,6.5,4,62.49,yes,2,medium,4,20,8
AB,Other,19,Suburban,None,5190,4,3,yes,yes,yes,moderate,3.2,4.2,3,90.16,no,1,high,2,6,3
CD,Male,20,Suburban,Higher,13802,2,2,no,yes,no,low,2.1,5.1,4,79.7,no,1,high,8,18,9
AB,Female,16,Suburban,Primary,8197,1,2,no,no,yes,moderate,7.7,6.6,2,67.74,no,4,medium,11,17,14
AB,Other,18,Rural,Primary,18930,2,1,no,no,yes,low,7.5,8.7,2,90.86,yes,1,high,18,12,14
CD,Other,14,Urban,None,10246,4,1,yes,yes,no,low,1.5,7.3,4,61.75,no,4,high,17,10,13
AB,Male,15,Rural,Primary,2537,1,1,no,yes,yes,moderate,8.7,4.3,8,94.29,no,4,high,10,13,9
AB,Male,15,Rural,None,6358,1,2,yes,yes,no,high,3.1,4.8,2,74.59,no,2,high,12,14,9
AB,Other,17,Rural,Secondary,12233,2,3,yes,no,no,moderate,11.3,5.0,10,73.19,no,4,low,9,11,11
CD,Other,15,Urban,Secondary,6179,2,2,yes,yes,yes,low,10.8,8.9,5,63.2,no,2,low,4,3,1
AB,Female,18,Urban,Higher,13216,4,3,yes,no,no,low,7.4,5.2,1,77.05,yes,3,low,12,20,15
AB,Other,15,Suburban,Higher,15033,4,2,yes,no,yes,low,6.9,7.4,5,89.46,yes,3,low,7,10,9
CD,Male,18,Rural,PhD,14906,4,3,no,no,yes,high,11.9,4.3,6,69.71,yes,3,medium,1,7,5
CD,Male,17,Urban,Primary,11418,2,0,no,yes,yes,high,5.1,8.9,1,90.15,yes,2,medium,14,18,12
AB,Male,17,Suburban,PhD,6003,2,3,no,yes,no,high,8.7,7.1,2,98.87,no,1,medium,15,14,13
AB,Female,19,Suburban,None,2263,1,3,yes,yes,yes,high,10.6,6.7,2,76.37,no,1,high,10,8,7
CD,Other,14,Suburban,Secondary,7817,3,1,no,no,no,high,1.1,6.6,2,74.61,yes,2,high,6,0,5
AB,Other,14,Suburban,Higher,16184,2,0,yes,yes,yes,moderate,7.1,9.6,1,73.06,no,1,low,13,18,10
AB,Male,16,Suburban,PhD,14142,4,0,no,no,yes,low,1.2,6.2,3,73.24,no,3,medium,17,18,18
CD,Female,14,Suburban,None,3000,3,2,yes,yes,no,high,4.9,8.5,7,67.0,yes,2,low,9,20,10
CD,Male,20,Urban,Secondary,19778,3,0,no,yes,yes,low,6.9,4.2,4,84.0,yes,4,low,6,11,7
AB,Other,18,Suburban,None,14720,2,2,no,yes,no,high,4.2,4.1,7,87.35,no,2,medium,11,7,7
AB,Female,15,Suburban,Secondary,6957,3,3,no,yes,no,high,8.8,6.3,1,73.5,no,1,medium,17,11,15
AB,Female,15,Suburban,None,3339,4,0,yes,yes,no,moderate,10.7,5.1,7,66.49,no,1,high,1,19,6
CD,Male,17,Suburban,Primary,11570,1,0,no,yes,no,low,3.3,4.0,10,99.7,yes,1,low,16,0,10
CD,Other,18,Suburban,Primary,4475,1,3,yes,yes,yes,low,10.9,9.5,7,98.37,yes,1,medium,16,19,11
CD,Female,15,Urban,PhD,8627,4,2,no,no,no,moderate,6.1,5.6,4,75.14,no,2,medium,18,6,16
AB,Male,15,Urban,Primary,8431,3,2,yes,yes,yes,high,10.1,4.1,3,63.83,yes,4,high,7,6,6
AB,Male,16,Urban,PhD,18736,4,0,no,no,yes,moderate,5.2,9.6,1,76.87,no,1,medium,8,14,10
CD,Female,16,Suburban,PhD,13784,4,0,yes,yes,no,high,8.2,5.0,9,90.53,no,4,high,19,20,15
AB,Female,19,Urban,Higher,5096,4,2,yes,no,no,high,4.5,6.0,3,73.07,no,3,medium,5,16,8
AB,Other,18,Rural,Secondary,12728,3,3,no,yes,no,low,5.8,8.8,1,97.04,no,2,low,14,7,11
CD,Female,16,Urban,None,9988,3,1,yes,yes,no,low,7.6,10.0,7,96.51,no,1,medium,5,15,6
AB,Female,17,Suburban,Secondary,5933,1,0,no,yes,no,moderate,1.3,9.6,10,76.88,no,4,medium,15,8,9
AB,Female,19,Rural,Primary,16692,1,0,yes,no,yes,high,8.4,9.5,7,74.71,no,3,high,20,0,13
CD,Other,16,Rural,Primary,14886,2,1,yes,no,no,high,10.0,5.3,10,99.48,yes,3,medium,8,10,8
CD,Female,19,Urban,Primary,11451,1,1,yes,no,yes,moderate,9.9,6.1,6,80.67,no,2,low,17,12,13
AB,Other,17,Suburban,Secondary,8592,1,3,no,no,no,low,6.4,8.4,5,69.81,no,4,low,17,3,9
CD,Other,16,Rural,Primary,14592,2,2,yes,no,yes,moderate,4.2,8.7,10,89.12,no,3,low,12,5,8
AB,Male,18,Suburban,Secondary,3538,3,0,no,no,no,low,2.9,7.0,10,64.58,yes,3,low,1,4,3
AB,Female,20,Rural,PhD,3015,4,0,no,no,no,moderate,3.1,5.1,2,99.39,no,4,high,5,5,3
CD,Female,17,Suburban,Higher,17811,4,2,yes,yes,yes,high,3.3,9.5,5,77.42,no,3,medium,19,15,16
AB,Other,19,Urban,None,18385,4,0,no,no,no,high,8.3,7.9,3,71.4,yes,1,high,2,7,6
CD,Male,20,Rural,PhD,2530,3,3,yes,no,yes,moderate,4.3,4.9,6,81.89,no,2,medium,9,4,6
CD,Female,20,Rural,None,11728,2,2,yes,yes,no,low,3.7,6.0,2,65.39,yes,2,high,3,14,3
AB,Male,16,Suburban,None,18535,2,1,yes,no,no,low,9.0,9.8,7,93.94,yes,1,low,20,17,17
CD,Male,20,Suburban,Higher,10150,1,2,no,yes,no,low,6.2,7.1,10,74.67,no,4,high,5,10,5
CD,Other,20,Urban,Higher,7630,2,3,yes,no,yes,moderate,7.4,5.0,9,74.08,no,4,medium,17,16,14
CD,Female,19,Suburban,Higher,16264,1,0,yes,yes,no,high,10.1,4.9,5,84.18,no,3,high,14,4,7
CD,Other,19,Rural,Secondary,16344,3,3,no,no,yes,high,2.7,4.3,7,91.36,yes,2,medium,5,11,6
CD,Other,20,Rural,Secondary,5643,3,2,yes,yes,no,low,4.2,6.9,10,81.91,yes,4,low,6,17,9
AB,Male,19,Rural,None,18612,2,0,no,yes,yes,low,8.4,8.9,5,99.69,yes,4,medium,9,7,10
CD,Female,19,Urban,None,12316,2,0,no,yes,yes,high,8.5,4.9,3,65.24,yes,2,low,3,5,1
AB,Male,19,Rural,Higher,4344,3,1,no,yes,yes,moderate,8.6,7.6,5,83.82,yes,1,low,20,11,14
AB,Female,17,Urban,PhD,19718,4,1,no,yes,yes,moderate,10.2,9.0,1,96.58,yes,2,high,16,16,12
AB,Male,17,Rural,Secondary,19058,4,1,no,no,no,high,1.8,4.4,7,90.84,yes,1,low,1,18,5
AB,Male,19,Suburban,Higher,11246,2,1,no,yes,no,moderate,1.9,8.3,1,93.11,yes,2,high,15,11,12
AB,Other,17,Suburban,Primary,17537,1,2,yes,no,yes,moderate,1.3,5.4,4,66.78,yes,4,medium,15,18,12
CD,Other,20,Suburban,None,17594,4,2,no,yes,yes,high,7.2,4.6,7,66.49,no,1,high,16,8,11
CD,Male,20,Rural,Primary,10059,4,3,no,yes,no,moderate,9.3,6.1,8,79.43,yes,1,high,12,20,11
