school,gender,age,residence,parental_education,family_income,studytime,failures,internet_access,part_time_job,extracurriculars,mobile_addiction,screen_time,sleep_hours,mental_health_score,attendance_rate,parental_support,travel_time,peer_influence,G1,G2,G3
CD,Male,16,Suburban,Higher,14180,4,2,no,yes,yes,high,7.6,9.6,1,61.32,yes,2,high,1,4,0
CD,Female,18,Urban,PhD,9514,2,2,no,yes,no,high,5.5,7.8,3,70.72,no,3,low,9,10,7
CD,Female,14,Urban,Secondary,5124,1,0,yes,no,yes,high,8.1,8.8,2,90.57,no,1,low,0,7,4
AB,Male,20,Urban,Higher,11260,1,2,yes,yes,no,low,5.9,6.7,8,86.93,no,1,low,9,0,4
AB,Female,15,Urban,Primary,13058,2,2,no,no,no,low,6.1,7.1,4,67.83,yes,4,high,0,6,1
CD,Female,19,Urban,None,4237,2,0,no,yes,yes,moderate,10.2,6.8,10,96.78,yes,1,medium,14,15,10
CD,Female,14,Rural,Secondary,14026,3,3,no,yes,yes,low,7.3,4.8,1,79.13,no,1,medium,15,3,6
CD,Other,17,Rural,None,6632,2,1,no,yes,no,moderate,7.3,6.6,2,97.45,yes,1,high,19,13,16
AB,Male,19,Urban,Higher,3560,4,3,no,no,no,low,10.6,6.9,6,80.9,no,2,high,12,20,15
CD,Female,17,Rural,PhD,19759,1,0,no,yes,no,moderate,3.0,6.1,6,81.99,yes,1,high,9,1,6
CD,Other,15,Suburban,Primary,7134,1,0,yes,yes,yes,high,5.2,9.7,5,91.88,no,1,medium,8,0,2
AB,Other,17,Rural,None,3759,4,2,yes,no,no,low,11.0,8.6,2,76.26,yes,1,high,10,18,11
AB,Other,18,Urban,Primary,15289,3,1,no,yes,yes,high,4.6,8.9,4,67.51,yes,4,low,17,1,10
AB,Female,19,Urban,PhD,8127,2,3,no,yes,yes,low,10.8,5.9,2,74.95,no,2,low,0,10,2
AB,Other,17,Suburban,PhD,19475,4,1,yes,no,yes,low,8.1,9.8,7,78.37,yes,3,high,6,16,8
AB,Female,18,Rural,None,15822,1,1,yes,yes,yes,low,11.5,6.0,3,79.42,no,4,medium,12,1,7
CD,Male,19,Rural,Higher,16146,1,3,no,no,no,low,9.4,7.5,5,94.64,yes,2,low,10,14,11
CD,Male,14,Suburban,Higher,17561,2,0,no,no,no,low,1.1,7.0,4,63.04,no,3,medium,0,4,3
CD,Other,19,Urban,None,9850,2,0,no,no,no,moderate,4.3,8.1,1,74.29,yes,1,high,4,16,8
CD,Female,20,Suburban,None,3212,3,2,yes,yes,no,low,7.5,9.1,10,77.11,no,3,medium,17,16,11
AB,Male,20,Urban,PhD,6862,2,1,no,yes,yes,low,6.4,7.1,9,66.73,yes,4,medium,17,9,15
CD,Male,14,Rural,Secondary,9790,3,0,yes,yes,no,low,9.5,4.7,1,80.79,yes,1,low,8,19,7
CD,Other,19,Urban,Higher,3014,3,3,yes,no,no,low,5.5,6.5,10,97.22,no,3,medium,10,2,6
AB,Male,19,Urban,Secondary,19814,2,0,no,no,yes,low,4.1,5.6,1,97.86,no,4,high,2,17,5
CD,Male,17,Urban,PhD,4816,3,3,yes,yes,yes,low,6.1,9.0,4,72.12,yes,3,low,9,10,12
AB,Other,19,Rural,None,13151,3,0,yes,yes,yes,high,9.8,5.3,4,65.66,no,3,medium,11,14,10
CD,Male,14,Urban,PhD,8134,4,0,yes,yes,no,moderate,9.5,5.1,8,77.81,yes,1,high,8,10,7
CD,Male,16,Urban,Secondary,19100,4,3,no,yes,yes,high,9.0,7.4,10,98.89,no,2,low,7,8,8
AB,Other,16,Suburban,Higher,13817,4,1,yes,no,yes,low,1.8,4.6,2,66.25,yes,3,low,18,0,12
CD,Other,18,Urban,PhD,6122,1,1,yes,yes,yes,high,6.4,8.3,5,85.21,yes,3,low,5,7,4
AB,Male,15,Urban,PhD,9588,4,1,yes,yes,yes,high,4.9,4.3,3,65.38,yes,4,high,19,2,10
CD,Other,20,Rural,Primary,19199,1,2,yes,yes,yes,low,8.4,4.5,9,79.34,yes,2,low,20,3,15
AB,Other,19,Rural,None,3411,4,2,no,yes,no,low,7.1,4.9,8,62.24,no,3,high,19,4,15
CD,Male,16,Urban,Primary,12121,3,2,no,yes,no,low,6.1,4.2,5,63.29,no,2,medium,14,10,8
AB,Female,17,Suburban,None,15314,3,1,yes,no,yes,low,10.0,6.0,4,76.02,yes,1,low,16,1,12
CD,Female,18,Urban,PhD,6573,3,3,no,no,yes,moderate,11.4,4.2,10,86.53,no,2,high,0,16,6
CD,Female,17,Urban,PhD,12823,1,3,no,yes,yes,low,6.8,8.1,9,72.47,yes,4,low,10,16,9
CD,Other,16,Urban,None,18473,3,2,no,yes,no,low,10.6,9.1,10,74.05,no,4,high,0,6,0
AB,Male,17,Suburban,Primary,12140,4,3,no,no,yes,moderate,7.7,7.9,3,66.58,yes,4,medium,1,15,8
AB,Male,14,Suburban,None,2937,4,2,no,yes,no,low,11.7,6.3,9,79.59,no,4,low,13,20,15
CD,Other,17,Rural,Secondary,11953,1,2,no,yes,yes,high,10.2,4.7,4,70.83,yes,2,high,15,2,11
CD,Male,14,Rural,None,3537,2,0,yes,yes,yes,moderate,4.1,9.6,8,95.0,yes,2,high,5,2,3
AB,Other,19,Urban,Higher,4155,1,2,yes,yes,no,moderate,1.1,8.3,3,98.18,yes,4,high,5,0,6
AB,Male,17,Urban,Primary,5679,1,3,no,yes,yes,moderate,1.9,8.1,7,87.78,no,3,low,13,18,15
CD,Other,18,Urban,Secondary,17894,4,2,yes,no,no,high,6.1,7.7,6,63.12,yes,4,low,9,5,4
AB,Other,16,Rural,PhD,11563,2,1,yes,yes,no,high,7.0,4.2,7,73.3,no,1,low,3,15,6
CD,Other,18,Urban,Primary,3666,4,3,yes,yes,yes,high,9.2,9.9,5,99.41,yes,3,medium,20,20,15
CD,Female,20,Rural,Primary,19658,4,0,yes,no,no,high,4.8,6.1,7,91.49,yes,2,high,5,18,10
AB,Male,20,Rural,None,12467,4,2,no,no,yes,low,8.6,8.5,3,69.97,no,2,medium,2,14,6
CD,Male,20,Urban,PhD,7440,1,0,no,yes,yes,low,8.0,6.8,4,92.39,yes,1,low,0,20,5
AB,Other,14,Rural,Higher,7479,4,3,yes,yes,no,high,5.0,5.8,1,86.47,yes,2,high,1,9,4
CD,Male,17,Urban,None,17739,2,0,yes,yes,no,moderate,7.4,7.4,8,67.38,yes,4,medium,9,4,5
CD,Female,14,Urban,Secondary,5917,2,3,yes,yes,yes,high,10.3,9.2,10,97.17,yes,3,low,7,7,7
AB,Male,19,Urban,Secondary,19021,1,1,yes,yes,no,moderate,11.8,5.0,3,72.75,yes,4,low,17,5,13
CD,Male,19,Urban,PhD,3213,4,3,no,no,no,high,9.9,9.5,8,93.57,no,2,low,12,9,10
AB,Male,15,Rural,PhD,2979,3,1,no,yes,yes,low,10.4,7.1,5,73.88,no,2,medium,7,12,5
CD,Female,14,Urban,Higher,11285,3,3,no,no,yes,low,1.1,8.9,7,88.57,no,4,low,7,2,5
CD,Other,17,Urban,None,12029,4,1,no,no,no,high,8.7,7.6,3,99.99,no,4,high,14,2,10
CD,Male,16,Rural,None,2245,1,1,yes,yes,no,high,8.2,7.9,9,62.68,no,4,high,20,20,18
CD,Other,16,Suburban,PhD,16657,3,3,yes,no,no,moderate,2.4,9.6,5,94.46,yes,1,high,19,20,12
CD,Female,16,Suburban,None,18401,3,0,yes,yes,no,low,5.5,7.4,7,69.84,no,2,high,6,11,5
AB,Male,14,Urban,Secondary,7944,4,2,yes,yes,yes,high,12.0,6.3,7,84.54,no,1,low,13,0,4
AB,Other,16,Suburban,PhD,13134,1,3,yes,no,yes,high,5.4,7.0,4,94.46,no,4,high,3,15,6
AB,Female,14,Urban,None,2804,2,3,yes,yes,no,low,9.0,9.3,9,86.6,no,2,low,20,17,18
AB,Female,18,Urban,None,18200,3,2,no,no,yes,moderate,2.5,4.2,4,74.98,yes,1,low,19,20,17
AB,Male,17,Urban,Primary,3845,2,1,yes,yes,yes,moderate,4.9,5.9,9,61.21,yes,3,high,2,19,5
AB,Male,19,Suburban,PhD,4402,1,3,no,no,no,low,2.8,8.2,6,76.9,no,4,high,2,16,7
AB,Other,19,Urban,Higher,18230,1,0,yes,yes,no,moderate,7.0,5.1,10,65.39,yes,1,low,13,9,11
AB,Female,16,Suburban,Secondary,15705,1,0,yes,no,yes,low,8.0,6.4,2,99.02,no,4,high,12,3,11
CD,Male,20,Rural,Primary,2340,2,1,no,yes,no,high,6.4,7.7,5,68.87,no,4,low,9,19,9
CD,Male,17,Rural,Primary,5781,1,1,no,no,no,low,11.1,5.0,3,64.52,yes,4,high,9,20,10
CD,Other,14,Urban,Higher,17254,1,3,yes,no,no,high,4.3,5.9,1,91.86,yes,1,medium,20,9,13
AB,Female,20,Urban,Secondary,8421,3,1,no,no,yes,high,4.1,5.6,6,62.26,yes,1,high,3,17,4
CD,Female,15,Urban,None,4219,4,2,yes,yes,yes,moderate,7.4,9.7,5,78.28,no,3,high,10,1,5
CD,Other,15,Suburban,Primary,14522,2,0,no,yes,no,high,9.7,7.1,9,69.23,no,2,high,8,16,12
AB,Male,20,Suburban,Primary,15608,4,1,no,no,no,high,11.6,8.7,7,72.84,no,1,high,4,19,8
CD,Other,17,Urban,None,19416,1,0,yes,yes,no,low,9.1,7.0,4,61.64,no,1,high,20,3,13
CD,Other,18,Rural,PhD,16714,2,0,yes,yes,yes,high,3.3,5.9,8,76.15,yes,3,high,9,1,5
CD,Other,19,Urban,Secondary,6651,2,1,no,yes,yes,moderate,7.4,8.8,10,72.41,no,1,high,19,10,12
AB,Male,19,Suburban,Primary,7051,2,2,yes,no,no,low,5.7,6.5,3,64.5,no,1,medium,20,14,15
AB,Male,18,Rural,Higher,13204,4,2,yes,yes,yes,high,7.7,5.6,8,89.16,no,4,medium,4,3,4
AB,Male,16,Rural,PhD,14047,4,2,yes,yes,no,high,10.8,4.0,3,73.18,no,2,low,13,10,13
CD,Male,15,Rural,Higher,9126,3,3,yes,no,no,low,6.1,4.8,9,98.64,yes,2,low,9,5,8
AB,Male,20,Urban,Higher,3715,1,1,no,yes,no,moderate,3.1,5.2,7,77.23,no,4,medium,7,10,6
AB,Male,15,Rural,PhD,16500,2,2,yes,yes,yes,moderate,10.4,6.4,8,84.3,no,3,medium,13,14,11
CD,Male,16,Rural,Secondary,2170,3,1,no,yes,yes,high,1.6,7.5,8,69.41,no,2,low,10,3,7
AB,Male,15,Rural,Secondary,3720,1,3,no,no,no,high,8.1,6.2,2,92.28,no,1,high,19,7,15
CD,Male,18,Rural,None,19312,1,2,no,yes,yes,low,10.7,9.9,1,80.39,no,1,high,2,7,2
AB,Other,20,Rural,Primary,10496,4,1,yes,no,no,moderate,9.4,7.2,3,64.13,no,2,low,0,14,1
CD,Male,19,Rural,PhD,5828,1,2,yes,no,yes,low,9.4,8.0,6,78.41,no,1,low,16,6,6
AB,Female,16,Rural,Secondary,2834,1,1,no,no,yes,low,3.7,4.4,9,97.51,no,1,low,14,6,13
AB,Female,18,Suburban,Primary,17654,1,2,no,yes,yes,moderate,11.4,8.6,8,92.2,yes,1,medium,13,12,10
CD,Other,17,Suburban,PhD,8072,3,0,yes,yes,no,moderate,9.0,9.8,5,60.91,yes,1,medium,1,12,4
CD,Male,20,Suburban,Secondary,13034,3,0,no,no,no,high,4.0,7.2,3,87.36,yes,3,high,7,20,9
CD,Male,20,Suburban,None,8084,3,1,no,no,no,high,5.9,8.3,2,99.59,no,2,high,8,2,6
CD,Male,16,Urban,Primary,14217,3,1,no,yes,no,high,3.6,8.8,6,76.24,yes,1,medium,10,16,9
CD,Male,14,Urban,None,12878,4,0,yes,no,yes,high,11.9,6.4,9,81.98,no,3,high,11,15,13
AB,Male,18,Urban,Secondary,11913,3,2,no,no,no,high,2.7,7.7,9,98.02,yes,1,low,10,0,7
CD,Female,17,Suburban,Secondary,7207,2,1,yes,no,no,moderate,4.5,5.4,10,92.24,yes,4,medium,12,14,14
CD,Female,17,Urban,Secondary,2099,1,3,no,no,yes,low,3.9,9.2,7,98.88,no,3,low,18,3,10
CD,Male,15,Urban,Secondary,16909,4,1,yes,no,no,high,7.1,4.1,3,80.08,no,3,high,16,5,12
CD,Other,14,Rural,Secondary,14996,2,1,no,yes,no,moderate,11.9,8.6,6,77.25,no,1,high,6,15,6
AB,Female,18,Urban,None,11096,1,2,no,yes,yes,moderate,9.5,6.8,7,74.88,yes,3,low,2,4,1
CD,Other,15,Suburban,None,18236,2,1,no,no,no,high,6.7,6.6,4,87.47,yes,4,low,0,1,0
AB,Male,20,Urban,Secondary,5114,4,0,no,yes,no,moderate,1.3,9.6,5,84.25,no,4,low,20,2,14
CD,Other,14,Suburban,Secondary,6433,3,2,no,yes,no,moderate,1.6,7.4,5,91.03,yes,2,high,1,5,3
CD,Other,17,Urban,PhD,3527,4,0,no,no,no,high,10.5,5.5,10,66.05,yes,4,medium,19,16,14
AB,Other,17,Rural,Primary,2484,1,2,no,no,no,moderate,2.6,5.9,8,71.64,yes,2,high,0,17,6
AB,Other,20,Rural,Secondary,7484,2,0,no,no,yes,low,11.2,5.0,3,62.88,no,1,medium,19,20,18
CD,Male,19,Urban,None,13920,1,3,no,yes,yes,high,8.0,5.3,6,60.14,yes,4,high,18,12,15
CD,Other,17,Rural,None,4509,1,2,no,yes,yes,moderate,3.1,8.4,2,72.99,yes,2,high,16,11,10
AB,Other,19,Suburban,PhD,10444,2,1,no,no,no,low,11.5,6.6,8,70.4,yes,4,low,14,10,10
AB,Other,14,Rural,Secondary,8251,3,1,yes,yes,yes,moderate,4.9,8.8,2,89.88,yes,1,medium,1,8,3
AB,Other,16,Rural,Secondary,16758,2,3,no,no,yes,low,1.6,9.2,3,60.32,no,4,low,16,18,13
AB,Other,14,Suburban,PhD,18116,3,3,no,no,no,low,1.3,6.8,4,90.9,yes,3,medium,11,10,6
AB,Female,17,Urban,PhD,15616,3,3,yes,no,yes,low,4.9,4.2,1,90.58,no,3,low,8,13,8
AB,Other,20,Urban,None,14390,2,1,yes,yes,no,moderate,3.7,6.2,1,88.8,yes,3,high,3,11,7
CD,Female,17,Urban,Primary,4661,3,0,yes,no,yes,low,4.1,6.8,3,80.26,yes,4,low,1,16,4
AB,Male,17,Urban,PhD,4794,4,3,no,yes,no,low,6.8,6.1,9,61.12,no,4,high,9,11,10
CD,Other,18,Suburban,Primary,3446,2,3,yes,no,no,low,4.5,5.0,5,82.43,yes,4,low,1,6,2
AB,Female,20,Rural,Higher,12661,3,0,no,no,no,moderate,8.4,6.4,5,77.76,no,2,low,10,4,7
AB,Other,18,Suburban,None,2018,4,1,yes,no,no,high,10.9,5.4,9,79.49,no,1,high,14,17,11
AB,Other,17,Suburban,PhD,15475,2,0,yes,no,no,moderate,2.7,9.5,1,83.73,yes,4,high,8,10,7
AB,Other,15,Rural,Higher,19500,3,3,yes,no,yes,low,1.2,4.6,10,61.05,no,3,low,0,10,4
CD,Female,15,Suburban,Higher,14695,2,0,no,yes,yes,moderate,7.9,8.6,8,88.6,yes,4,low,2,4,4
AB,Male,18,Suburban,Secondary,9323,3,2,no,yes,no,moderate,8.2,8.0,6,80.24,no,1,medium,6,16,14
AB,Other,18,Rural,None,3654,3,0,no,yes,no,low,9.5,9.2,8,86.56,no,2,high,4,2,2
CD,Male,16,Rural,None,15050,2,0,no,no,yes,high,4.5,4.8,9,77.75,no,2,low,2,18,6
AB,Male,15,Suburban,PhD,8648,4,2,no,yes,no,high,11.4,7.7,10,72.76,yes,1,low,1,18,7
CD,Male,19,Suburban,None,7067,3,0,no,yes,yes,low,3.2,8.6,8,87.74,no,3,low,17,0,9
CD,Other,16,Suburban,PhD,19940,3,3,yes,no,no,moderate,2.0,6.6,9,98.39,no,3,medium,12,3,9
CD,Female,19,Rural,None,15547,4,1,no,no,yes,high,5.6,9.3,8,94.44,yes,3,high,14,8,12
AB,Male,17,Urban,Higher,3149,1,0,yes,yes,yes,low,9.2,8.0,7,67.59,yes,4,medium,4,14,7
CD,Female,17,Rural,None,16562,3,3,yes,no,yes,moderate,2.2,7.6,7,68.39,yes,2,medium,20,19,17
AB,Male,18,Rural,Higher,5581,3,2,no,no,yes,high,2.6,4.3,1,92.99,yes,2,medium,7,7,8
CD,Female,14,Suburban,None,7993,3,3,yes,no,yes,low,7.7,8.6,2,79.32,yes,4,low,8,10,8
AB,Other,17,Rural,Primary,18977,1,0,yes,yes,no,moderate,10.2,5.2,3,79.33,no,4,high,0,12,4
AB,Other,14,Suburban,None,12658,4,3,yes,no,no,high,9.8,5.3,6,69.5,yes,2,medium,7,3,4
CD,Male,20,Rural,None,13861,3,2,no,yes,yes,low,4.7,9.2,8,87.14,yes,1,medium,13,5,10
AB,Female,17,Rural,Primary,11697,4,1,no,no,no,high,7.8,8.5,7,65.99,yes,3,medium,19,9,12
CD,Other,17,Suburban,Secondary,17571,3,2,no,yes,no,high,9.0,5.4,4,81.65,yes,2,high,8,17,10
AB,Female,15,Suburban,Secondary,8827,4,0,no,no,yes,low,10.0,9.3,8,63.54,yes,4,medium,19,3,13
CD,Male,20,Rural,Primary,15061,2,2,yes,yes,no,high,11.6,5.4,2,85.09,yes,4,high,8,1,2
CD,Male,17,Rural,PhD,13769,3,3,no,yes,no,high,5.0,5.2,9,94.08,no,1,high,9,1,10
AB,Other,17,Rural,None,19447,3,3,no,no,yes,low,1.2,7.2,7,65.48,no,4,medium,0,20,2
AB,Female,18,Suburban,None,17634,4,2,no,yes,no,low,7.7,6.7,6,62.08,no,3,low,8,7,2
CD,Other,17,Urban,None,4795,1,2,yes,yes,yes,moderate,10.7,4.0,9,79.04,no,3,high,14,4,10
AB,Male,20,Rural,Primary,17822,4,2,no,no,no,high,1.2,5.6,2,63.89,yes,3,low,11,10,10
CD,Male,14,Urban,None,9858,4,3,no,no,no,low,7.1,8.0,8,89.56,yes,3,high,4,8,4
CD,Male,16,Rural,Primary,9625,4,0,yes,no,yes,low,6.1,9.5,8,61.4,yes,3,high,4,11,5
AB,Male,14,Urban,Higher,4700,3,0,yes,no,yes,moderate,5.6,6.7,10,91.92,no,1,medium,9,1,5
CD,Male,19,Urban,None,19599,2,0,yes,no,yes,low,3.9,5.8,10,69.36,yes,2,low,0,3,2
AB,Female,17,Suburban,PhD,10112,3,2,yes,yes,yes,moderate,9.8,7.4,10,67.26,yes,2,low,12,5,7
CD,Female,15,Urban,PhD,10429,4,2,yes,yes,yes,low,2.7,8.0,1,90.06,no,3,high,8,2,3
CD,Male,15,Suburban,Higher,18614,4,2,no,no,no,low,9.3,6.3,5,65.06,no,1,medium,0,4,0
CD,Female,17,Urban,None,5992,4,0,yes,yes,yes,high,4.3,5.6,9,84.39,yes,4,high,6,10,5
CD,Male,14,Urban,Higher,8446,3,3,no,no,yes,moderate,7.3,4.2,4,78.62,yes,4,low,5,2,4
AB,Female,14,Rural,PhD,16078,4,2,yes,no,no,high,2.2,4.5,3,80.98,no,4,low,16,19,14
AB,Male,20,Urban,Primary,19610,1,1,yes,no,yes,low,4.9,9.6,4,84.29,yes,3,low,13,4,10
CD,Other,14,Urban,Higher,16032,1,3,no,no,yes,moderate,10.6,4.2,2,75.52,yes,1,high,6,16,13
CD,Male,14,Rural,Secondary,3998,1,2,yes,yes,yes,low,7.0,6.0,10,67.81,no,4,high,17,3,12
CD,Other,16,Rural,Secondary,18801,2,3,no,yes,no,high,8.2,8.4,10,87.44,no,2,high,10,14,10
AB,Other,20,Rural,PhD,5565,4,2,no,yes,yes,high,7.7,4.3,7,76.83,yes,3,low,16,3,9
AB,Male,15,Suburban,Secondary,14865,1,0,yes,no,no,moderate,3.6,8.0,2,68.17,yes,4,low,16,17,15
AB,Female,16,Rural,PhD,11784,2,2,no,yes,yes,moderate,7.9,5.1,10,74.52,no,1,high,1,19,6
AB,Female,20,Rural,PhD,16757,2,2,no,yes,yes,moderate,8.4,4.4,3,78.65,no,4,low,14,1,5
CD,Other,15,Urban,Secondary,8794,2,1,yes,no,yes,high,6.1,9.9,3,90.65,no,2,low,18,5,12
AB,Other,14,Rural,Secondary,17184,2,0,yes,no,no,moderate,4.3,7.3,9,63.42,yes,2,medium,12,19,16
CD,Other,16,Suburban,Higher,10554,4,2,yes,no,no,low,10.2,8.2,1,61.16,no,4,medium,6,8,6
AB,Male,18,Urban,Higher,19934,1,0,yes,yes,yes,moderate,5.4,6.8,4,91.68,no,4,medium,15,16,15
AB,Female,17,Rural,PhD,6977,4,1,yes,yes,yes,moderate,11.2,5.8,6,60.44,no,1,medium,9,9,7
CD,Other,14,Suburban,PhD,4590,1,3,yes,yes,yes,moderate,6.5,5.1,10,62.86,yes,2,low,18,6,12
AB,Other,19,Urban,Primary,19186,1,0,no,no,yes,high,2.8,7.2,5,97.11,no,3,medium,1,8,2
CD,Male,17,Suburban,PhD,10066,3,2,no,no,no,high,1.4,5.9,5,63.17,no,3,medium,1,16,6
AB,Male,20,Urban,PhD,14055,3,2,no,no,yes,moderate,9.1,7.9,6,99.53,yes,1,medium,7,16,9
AB,Other,18,Rural,None,14851,2,0,yes,yes,yes,moderate,6.0,9.7,5,88.1,yes,3,low,8,20,12
AB,Female,18,Rural,PhD,17055,4,1,yes,no,no,high,6.5,6.9,3,93.73,yes,2,high,9,15,6
CD,Male,18,Urban,None,18042,4,0,no,yes,yes,moderate,3.1,5.7,6,74.47,yes,4,low,3,2,6
CD,Male,20,Urban,None,11479,1,0,yes,yes,yes,moderate,5.4,8.7,5,83.27,yes,4,low,12,19,8
CD,Female,20,Rural,Primary,7383,1,2,yes,yes,no,moderate,6.0,8.6,9,63.14,yes,3,medium,14,11,11
AB,Male,15,Rural,None,12572,3,2,yes,yes,no,moderate,8.8,7.9,9,97.87,yes,1,medium,17,13,11
AB,Female,19,Suburban,Secondary,17812,2,1,yes,yes,no,low,5.8,5.1,8,79.02,no,1,medium,1,18,6
AB,Other,14,Rural,Primary,15351,1,3,yes,no,no,high,7.5,4.1,1,71.69,no,3,high,17,13,16
CD,Other,14,Rural,None,6997,3,1,yes,yes,yes,moderate,7.5,4.7,7,68.03,yes,1,medium,18,20,17
AB,Male,18,Suburban,Secondary,14511,2,0,no,yes,yes,high,4.9,5.8,1,68.1,no,3,high,2,11,4
CD,Male,14,Suburban,Secondary,6773,4,1,yes,yes,yes,low,7.3,7.3,5,70.04,yes,3,medium,13,3,13
AB,Female,16,Rural,Higher,12227,1,1,no,no,yes,high,4.9,8.4,5,84.18,no,1,medium,7,14,8
AB,Other,17,Rural,Higher,13876,3,0,yes,no,yes,moderate,1.1,6.3,3,71.68,no,2,low,4,8,8
CD,Other,18,Rural,Primary,15311,4,2,yes,no,no,low,9.2,8.2,6,87.32,yes,3,low,3,7,2
CD,Male,15,Rural,Primary,5110,2,0,no,yes,yes,low,3.3,5.8,7,66.38,yes,4,low,2,10,4
AB,Other,19,Urban,Primary,8018,2,3,yes,yes,no,low,8.7,4.0,9,89.35,yes,4,high,19,15,16
CD,Male,19,Urban,None,18914,1,0,yes,yes,yes,low,7.8,7.6,4,72.11,yes,2,high,19,12,15
CD,Female,15,Rural,PhD,16023,4,3,yes,yes,no,high,2.6,4.6,3,71.22,yes,3,high,9,5,6
AB,Other,17,Suburban,Primary,7836,3,0,yes,yes,yes,moderate,9.2,4.0,6,69.55,yes,2,medium,0,9,1
CD,Female,20,Rural,Secondary,7593,2,0,yes,no,yes,moderate,4.2,8.9,6,84.26,yes,1,medium,19,14,15
CD,Other,18,Suburban,None,4262,2,1,no,yes,no,moderate,7.0,5.6,1,66.82,no,2,low,4,3,5
AB,Female,14,Suburban,Primary,5770,2,0,yes,yes,no,moderate,11.7,6.9,2,82.53,yes,3,high,1,16,3
AB,Female,15,Rural,Primary,18547,4,2,yes,yes,yes,high,7.3,9.1,4,70.76,no,4,high,12,6,9
CD,Male,18,Urban,PhD,9504,2,1,no,no,no,high,4.1,7.2,8,83.34,yes,2,medium,14,16,13
CD,Female,20,Rural,PhD,18723,1,3,no,yes,yes,moderate,8.5,8.8,9,89.26,yes,2,low,14,12,14
CD,Male,19,Rural,Higher,6114,3,2,no,no,no,moderate,7.6,6.1,5,98.94,no,3,medium,20,16,17
CD,Female,14,Urban,Secondary,5859,2,3,yes,no,yes,high,5.9,4.9,10,76.06,yes,4,low,11,12,11
