school,gender,age,residence,parental_education,family_income,studytime,failures,internet_access,part_time_job,extracurriculars,mobile_addiction,screen_time,sleep_hours,mental_health_score,attendance_rate,parental_support,travel_time,peer_influence,G1,G2,G3
CD,Female,16,Suburban,Primary,9440,3,1,no,yes,no,low,5.1,9.5,5,78.08,no,1,low,1,3,0
AB,Female,16,Rural,Primary,11036,3,3,no,yes,yes,moderate,9.0,5.4,5,68.4,no,1,high,15,20,12
CD,Male,14,Rural,Primary,10499,2,0,no,no,yes,high,8.8,5.3,8,98.95,no,3,high,19,8,13
AB,Other,19,Rural,PhD,5802,1,3,yes,yes,no,low,11.0,9.5,10,60.15,yes,3,high,14,17,15
AB,Male,14,Suburban,None,9099,4,3,yes,no,no,high,11.0,9.0,2,93.85,no,1,low,11,17,12
CD,Male,20,Urban,Higher,3660,4,2,yes,no,yes,moderate,11.9,7.9,6,80.75,yes,1,low,12,16,12
AB,Female,17,Urban,Higher,14982,1,1,no,no,no,low,11.4,5.1,3,75.44,yes,4,high,5,0,3
CD,Female,16,Suburban,Higher,4805,1,1,yes,no,yes,moderate,11.8,7.6,2,83.84,no,4,high,15,5,10
CD,Female,20,Suburban,PhD,5120,4,2,no,yes,no,moderate,8.8,9.0,6,96.07,no,4,medium,5,16,5
AB,Female,19,Urban,PhD,10764,3,2,no,no,no,moderate,11.2,8.7,10,82.29,no,1,medium,2,6,2
CD,Male,14,Rural,PhD,7797,2,0,yes,no,yes,moderate,9.3,7.3,5,92.14,no,4,high,20,20,18
AB,Male,19,Suburban,None,3473,3,3,yes,yes,yes,moderate,10.1,8.6,1,69.84,yes,1,medium,2,13,4
CD,Female,15,Urban,Primary,16890,4,0,yes,yes,yes,low,1.1,6.8,4,97.08,no,4,medium,13,17,15
CD,Male,15,Urban,Secondary,2610,1,3,no,no,yes,low,7.1,6.0,4,83.59,yes,4,medium,20,11,15
CD,Male,16,Rural,Higher,8713,4,2,yes,yes,yes,high,8.2,7.6,9,94.62,yes,3,low,1,20,2
CD,Male,17,Rural,None,5221,4,0,yes,yes,yes,low,5.8,6.9,5,62.4,yes,1,low,20,16,18
CD,Other,17,Suburban,None,8896,4,2,no,no,yes,moderate,5.1,8.9,2,73.22,no,3,high,14,18,13
CD,Female,14,Urban,PhD,2289,2,2,no,yes,yes,moderate,8.4,7.1,7,80.61,no,4,high,9,16,10
CD,Male,19,Suburban,Primary,3142,2,2,yes,no,no,high,10.5,6.6,7,65.08,yes,3,medium,4,9,4
AB,Female,14,Urban,Higher,3750,3,1,yes,no,yes,moderate,8.1,9.0,3,63.78,no,2,high,17,6,12
AB,Male,20,Urban,None,6791,4,1,no,yes,yes,high,11.2,7.1,5,65.52,yes,3,low,3,6,3
CD,Male,14,Rural,PhD,17757,2,2,no,no,no,moderate,5.1,6.6,3,78.52,no,2,high,7,13,7
AB,Male,17,Rural,PhD,16602,2,0,yes,yes,yes,low,8.0,7.0,8,92.73,no,2,low,5,6,2
CD,Female,14,Suburban,Higher,10007,4,1,no,yes,yes,low,5.6,8.3,7,92.89,yes,3,medium,5,15,4
AB,Male,17,Urban,Higher,5977,1,1,no,yes,no,low,11.8,5.8,6,91.0,no,3,medium,16,12,13
CD,Female,17,Urban,PhD,13584,1,3,no,yes,no,moderate,3.9,8.1,6,92.2,no,3,low,3,6,2
CD,Female,20,Rural,PhD,13543,3,1,no,yes,yes,high,5.3,8.7,8,64.67,yes,1,high,8,15,13
CD,Female,14,Suburban,Primary,7909,2,3,yes,no,yes,high,7.3,9.5,6,74.61,yes,1,low,8,4,6
AB,Male,19,Suburban,Primary,9033,2,2,yes,yes,no,low,11.0,4.5,9,88.52,yes,3,medium,13,12,11
CD,Other,14,Urban,PhD,15643,1,0,yes,yes,yes,low,6.2,7.9,4,84.38,no,4,low,15,4,10
AB,Male,19,Rural,None,2932,1,1,yes,yes,yes,high,1.7,9.2,5,94.26,no,1,low,13,13,14
AB,Other,16,Urban,Secondary,5470,2,1,no,yes,no,moderate,1.8,5.2,2,87.93,no,2,medium,1,2,0
CD,Female,16,Rural,Primary,19639,4,0,yes,no,yes,low,8.0,4.4,10,82.55,no,1,low,3,7,3
AB,Female,14,Urban,Primary,14710,2,3,yes,no,no,high,11.6,6.0,6,90.4,yes,2,low,19,17,18
CD,Female,19,Rural,Secondary,13173,3,2,no,yes,yes,low,2.2,6.3,10,94.06,yes,4,low,11,8,9
CD,Female,14,Rural,None,6274,3,2,yes,no,yes,high,10.8,5.4,4,92.7,yes,1,low,11,6,8
CD,Male,14,Urban,Higher,15977,2,3,no,yes,no,high,6.4,9.6,6,83.73,yes,1,high,16,11,10
CD,Male,20,Suburban,PhD,14470,1,3,yes,yes,no,moderate,2.7,8.0,2,76.75,no,1,low,6,1,6
CD,Other,16,Suburban,PhD,6226,1,1,no,yes,yes,low,2.3,4.7,5,89.56,yes,2,high,2,18,9
CD,Female,16,Rural,PhD,3739,1,1,no,no,yes,low,10.2,8.1,1,91.63,no,1,medium,6,0,1
AB,Male,16,Suburban,Primary,3587,3,2,yes,yes,no,moderate,11.4,5.7,1,97.45,no,3,low,10,7,9
CD,Female,16,Rural,Primary,16875,3,3,yes,yes,no,low,11.5,7.2,10,95.58,no,4,high,0,9,0
AB,Male,18,Urban,Primary,5831,4,1,no,no,no,low,9.3,8.7,5,67.23,no,4,low,9,13,11
AB,Female,17,Urban,Secondary,17982,1,1,yes,yes,no,moderate,10.4,8.1,9,81.9,yes,4,low,6,5,8
CD,Female,17,Rural,Higher,12134,1,1,no,yes,no,high,10.9,7.5,5,67.59,no,1,medium,11,6,8
AB,Other,20,Suburban,None,13776,3,3,no,yes,yes,high,1.1,4.7,1,74.11,no,1,medium,19,2,11
CD,Female,17,Suburban,Primary,13070,1,0,yes,no,yes,moderate,4.3,9.9,4,61.71,no,3,low,16,7,11
CD,Male,14,Urban,Secondary,13772,4,0,yes,no,yes,moderate,4.6,7.7,10,83.83,no,1,high,17,7,13
CD,Female,14,Suburban,Secondary,11912,3,3,yes,yes,yes,high,1.7,8.6,2,78.31,yes,1,high,19,2,13
CD,Female,17,Rural,Higher,15509,1,0,yes,no,yes,moderate,5.0,6.2,4,99.17,yes,1,medium,14,9,13
AB,Female,16,Rural,Secondary,19384,1,1,no,yes,yes,high,4.4,9.2,2,70.86,yes,3,low,4,13,4
AB,Female,19,Suburban,Primary,10093,4,0,no,no,yes,moderate,6.4,5.4,4,73.6,yes,3,medium,9,19,11
AB,Other,18,Rural,PhD,11791,1,1,yes,yes,no,high,2.0,4.6,4,87.16,no,4,low,16,1,8
CD,Other,15,Rural,Primary,19335,4,3,no,yes,yes,high,9.8,9.5,4,68.36,yes,3,low,6,10,9
CD,Other,19,Rural,None,14253,2,3,no,yes,yes,low,6.9,9.7,8,99.64,yes,3,medium,20,16,16
CD,Male,15,Suburban,PhD,15547,4,1,yes,yes,yes,low,2.9,4.3,5,82.25,no,3,low,4,13,6
AB,Other,16,Suburban,None,3707,2,1,yes,no,yes,moderate,4.3,5.6,6,93.67,yes,2,medium,19,20,20
CD,Other,16,Suburban,None,16017,3,3,no,yes,no,high,10.5,6.5,8,75.94,yes,1,low,4,14,7
AB,Male,18,Suburban,Primary,15050,4,1,no,no,no,high,7.8,4.4,10,81.34,yes,2,high,15,6,12
CD,Other,16,Suburban,None,4413,2,3,yes,yes,yes,low,2.6,7.0,1,62.44,no,4,medium,12,2,7
CD,Male,20,Urban,Higher,16119,2,3,no,no,no,high,3.5,9.6,7,80.59,no,2,high,18,10,11
CD,Female,14,Urban,Secondary,4625,1,3,yes,no,yes,moderate,7.1,8.5,9,81.74,yes,2,medium,19,8,13
CD,Female,15,Suburban,Secondary,18979,4,0,no,yes,no,low,7.5,5.4,3,94.64,yes,3,low,17,1,9
CD,Female,17,Urban,Primary,9935,1,2,yes,yes,yes,high,7.0,6.0,2,96.38,no,3,medium,10,6,8
CD,Other,16,Suburban,PhD,6173,4,1,yes,yes,no,low,8.8,7.5,4,65.09,no,3,high,9,16,10
CD,Male,14,Suburban,PhD,19217,1,0,yes,yes,yes,high,7.2,9.0,4,88.91,yes,2,high,13,4,7
CD,Female,17,Rural,Primary,19690,4,1,no,no,no,high,9.1,7.9,5,66.25,no,1,low,11,4,6
AB,Male,18,Rural,Primary,6086,4,1,yes,no,no,high,6.2,7.5,3,76.26,yes,2,low,4,5,2
CD,Other,19,Suburban,Secondary,13952,1,0,yes,yes,yes,high,6.2,5.8,4,64.75,no,2,medium,6,3,4
AB,Female,18,Suburban,Secondary,10400,3,3,yes,no,no,moderate,7.5,9.8,4,83.31,yes,4,high,10,1,6
AB,Male,20,Rural,Secondary,7203,3,3,yes,no,yes,moderate,4.8,8.1,10,72.76,no,3,medium,14,20,18
CD,Female,18,Rural,Secondary,15617,4,3,no,yes,yes,moderate,6.0,8.1,2,96.81,no,3,medium,20,14,14
AB,Other,19,Rural,Secondary,3158,2,2,no,yes,yes,low,5.1,9.6,9,78.17,no,4,low,14,11,12
AB,Female,17,Suburban,Secondary,3976,4,1,no,yes,yes,high,7.8,5.9,6,80.32,yes,4,low,5,8,5
AB,Female,15,Suburban,PhD,13353,2,2,no,yes,yes,moderate,9.3,6.8,1,67.66,yes,1,medium,13,15,10
AB,Female,14,Rural,Secondary,4445,3,1,yes,no,no,high,10.9,9.5,8,79.4,no,4,low,3,5,3
AB,Male,16,Urban,PhD,15281,3,1,yes,yes,yes,moderate,2.5,9.8,1,70.59,yes,2,low,12,15,6
CD,Female,19,Urban,Primary,5564,2,0,no,no,yes,low,2.2,7.7,1,67.86,yes,3,low,0,1,0
CD,Male,18,Urban,Secondary,13595,1,1,no,yes,yes,low,6.3,7.7,7,81.47,no,3,high,7,17,10
CD,Male,18,Urban,Higher,6917,2,3,no,yes,no,moderate,7.8,5.8,10,98.67,yes,1,low,16,17,17
AB,Female,17,Rural,Primary,19426,4,3,no,yes,no,moderate,7.3,6.5,2,88.01,no,4,high,4,5,3
CD,Female,18,Urban,PhD,14651,3,0,no,no,no,low,9.7,6.8,5,66.5,yes,4,low,1,4,3
CD,Female,19,Suburban,Secondary,15930,1,3,yes,yes,no,moderate,11.6,9.1,4,88.74,no,3,medium,9,15,4
CD,Other,17,Urban,Higher,14390,2,1,yes,no,yes,high,7.3,9.1,5,95.44,no,3,high,5,8,1
AB,Male,17,Urban,Primary,10147,1,1,yes,yes,yes,high,3.1,5.9,6,84.93,no,1,medium,20,8,14
AB,Female,16,Rural,Primary,6740,2,2,yes,no,no,high,4.2,5.7,7,63.81,yes,1,low,6,11,8
CD,Other,17,Rural,Primary,8644,3,3,no,no,yes,low,5.6,6.5,10,99.94,no,1,low,16,4,8
CD,Female,16,Rural,Higher,8570,4,2,yes,yes,yes,moderate,7.3,5.7,3,76.31,yes,2,high,13,6,11
AB,Male,20,Suburban,Secondary,12922,3,3,yes,no,no,high,10.8,6.5,1,93.72,no,2,low,14,0,8
CD,Female,18,Rural,Primary,13605,2,3,yes,no,yes,moderate,4.5,5.5,3,62.55,no,3,medium,4,14,9
AB,Female,17,Rural,None,19290,3,1,yes,yes,yes,high,11.9,9.2,10,91.79,no,1,low,7,4,7
CD,Male,18,Rural,PhD,4102,3,0,yes,yes,no,high,7.8,7.6,3,93.45,yes,3,high,19,8,15
CD,Other,15,Urban,None,17497,2,3,yes,yes,no,low,4.9,9.4,10,63.48,yes,1,medium,15,8,11
CD,Female,15,Rural,Higher,7135,2,1,no,no,yes,moderate,9.8,9.9,9,60.2,no,3,high,14,16,13
AB,Other,17,Suburban,Secondary,3129,3,3,yes,yes,no,high,7.0,9.4,2,76.64,yes,2,high,4,20,11
CD,Female,15,Urban,None,9684,3,0,yes,no,yes,high,5.5,8.0,5,99.86,yes,4,high,18,17,19
CD,Female,15,Rural,Secondary,12352,4,1,no,no,no,low,11.4,7.1,9,96.99,no,2,high,11,2,10
AB,Other,15,Urban,Higher,5779,3,3,yes,no,yes,low,2.3,5.2,10,97.76,no,2,low,17,7,8
CD,Female,20,Rural,PhD,4390,2,0,no,yes,no,high,10.4,9.7,2,77.27,no,1,high,11,12,5
AB,Female,15,Urban,Higher,17984,4,2,no,no,yes,moderate,5.3,9.1,6,99.75,no,1,high,12,10,8
CD,Other,16,Suburban,Secondary,16798,4,2,no,yes,yes,high,10.6,8.3,10,98.72,yes,4,high,13,10,11
AB,Other,15,Rural,Primary,17812,3,3,no,no,no,moderate,5.4,5.0,5,68.25,no,2,low,18,1,14
CD,Other,14,Rural,Secondary,7614,3,1,no,no,yes,moderate,3.3,5.6,6,88.35,no,4,high,13,14,9
AB,Male,15,Suburban,None,17026,3,0,yes,yes,yes,low,3.6,8.0,4,87.41,yes,1,medium,14,20,13
CD,Male,19,Suburban,Primary,18322,1,3,yes,no,yes,moderate,2.6,5.2,5,96.59,no,1,low,12,8,8
AB,Male,16,Urban,Secondary,16710,4,3,no,yes,no,high,11.0,4.1,6,77.31,no,1,low,3,2,4
CD,Other,16,Urban,Primary,12285,2,0,no,no,yes,moderate,6.5,5.2,1,95.97,no,4,low,9,10,9
CD,Other,14,Urban,Primary,18467,3,2,no,yes,no,moderate,6.0,6.2,7,79.03,no,3,medium,4,4,1
AB,Other,17,Suburban,Primary,17274,4,3,no,yes,no,high,1.1,5.2,9,94.53,yes,2,high,4,3,5
CD,Male,15,Urban,None,11344,1,0,yes,no,no,high,5.5,4.8,1,88.47,yes,3,high,17,5,11
AB,Male,16,Suburban,PhD,15909,1,0,no,no,yes,low,6.6,8.7,4,86.19,yes,3,high,11,3,6
AB,Male,15,Urban,Higher,3782,1,3,no,yes,no,low,5.5,7.7,3,96.87,no,3,high,17,12,12
CD,Male,18,Suburban,None,8846,1,0,yes,no,yes,low,4.2,6.9,10,83.72,no,1,high,20,18,12
CD,Other,18,Suburban,Primary,7159,3,0,no,yes,yes,high,6.1,5.6,4,68.94,no,2,low,1,1,3
AB,Female,19,Suburban,PhD,18836,4,1,yes,yes,no,high,1.9,5.4,7,74.76,no,4,high,17,7,13
CD,Male,14,Suburban,PhD,9300,2,1,yes,no,yes,moderate,4.7,9.1,2,91.94,yes,3,high,7,18,8
CD,Female,17,Urban,PhD,13960,1,2,no,no,no,low,2.0,9.2,3,83.66,yes,4,medium,20,10,11
AB,Male,17,Suburban,None,15803,2,0,no,no,no,low,11.5,9.8,10,75.36,yes,1,medium,11,0,9
AB,Male,18,Suburban,None,7825,4,2,no,no,yes,low,2.9,6.9,10,61.35,no,1,medium,2,2,2
CD,Male,18,Urban,Primary,4225,2,0,yes,no,no,high,11.4,4.1,3,61.97,yes,2,medium,14,0,7
CD,Other,19,Rural,Higher,3006,1,2,yes,no,no,moderate,2.4,4.0,7,92.11,no,1,high,2,5,5
AB,Other,19,Suburban,Higher,9663,2,3,yes,yes,no,low,10.7,6.9,9,86.75,yes,4,low,19,10,18
AB,Male,15,Urban,Higher,8829,3,3,no,no,no,moderate,5.8,5.2,10,88.88,no,2,high,13,17,14
AB,Other,16,Rural,Primary,9775,2,1,no,no,no,high,2.7,8.3,10,98.35,no,3,medium,6,19,13
CD,Other,14,Urban,PhD,8600,3,2,yes,yes,yes,low,1.1,4.7,10,86.53,yes,4,medium,6,12,7
AB,Other,15,Urban,None,15183,4,1,yes,yes,no,low,2.1,6.4,6,95.98,yes,1,low,19,0,15
AB,Female,16,Urban,Primary,8147,3,2,no,no,yes,high,6.7,4.1,4,93.31,no,1,medium,19,10,12
AB,Other,16,Rural,PhD,18619,2,0,yes,no,yes,high,11.2,8.8,5,90.58,no,4,low,10,17,6
CD,Female,18,Rural,Primary,11152,3,0,no,yes,yes,low,7.6,6.9,4,71.43,no,3,high,18,0,9
CD,Male,20,Urban,PhD,9333,2,0,no,yes,no,high,11.0,7.2,8,79.66,yes,3,high,0,17,2
CD,Other,17,Rural,Higher,16854,4,0,yes,yes,yes,moderate,5.3,8.9,3,94.88,no,3,low,12,7,8
CD,Male,15,Suburban,PhD,13255,4,2,no,yes,yes,low,5.3,5.3,1,84.61,no,4,high,10,20,11
AB,Other,18,Rural,None,9790,4,0,yes,yes,yes,high,5.4,9.2,9,68.74,yes,1,low,9,19,10
CD,Female,14,Urban,None,19792,4,2,yes,yes,no,moderate,10.3,6.3,9,69.68,yes,4,high,11,17,11
CD,Male,17,Suburban,Secondary,8085,3,2,yes,no,no,moderate,5.8,9.1,3,97.9,no,2,low,17,14,14
AB,Other,20,Rural,Secondary,4131,1,1,no,no,no,low,9.8,9.0,3,66.61,no,4,high,4,3,3
CD,Other,18,Rural,Primary,14705,4,2,no,yes,no,high,5.9,4.6,3,95.22,no,1,medium,15,14,15
CD,Male,18,Suburban,PhD,3448,4,3,yes,yes,no,low,3.0,6.1,8,94.72,no,1,low,20,5,12
CD,Female,16,Suburban,Secondary,17305,3,1,no,yes,yes,moderate,3.0,4.3,4,65.39,no,2,high,4,5,5
CD,Female,20,Suburban,Higher,4958,1,2,no,no,yes,high,2.3,7.7,8,71.95,no,1,high,6,16,9
AB,Other,19,Rural,Secondary,4965,2,2,yes,no,yes,moderate,8.1,8.8,1,78.21,no,4,medium,7,19,12
CD,Other,17,Urban,Higher,13743,4,1,yes,yes,no,high,1.6,9.8,10,78.4,yes,1,low,5,12,8
CD,Other,14,Rural,Higher,13868,3,0,no,yes,no,low,3.7,4.6,8,67.3,yes,3,low,14,12,11
AB,Male,15,Urban,Higher,5114,4,2,no,yes,yes,low,8.1,5.0,10,95.52,no,2,medium,14,19,12
AB,Female,19,Urban,PhD,2378,2,0,yes,yes,no,moderate,6.1,4.9,2,61.6,yes,3,high,20,13,14
CD,Female,20,Rural,Higher,7124,2,1,no,no,no,low,11.3,7.6,8,64.29,no,3,high,20,19,19
AB,Male,14,Urban,PhD,14244,2,0,no,no,no,low,3.0,10.0,10,95.59,no,2,high,3,2,0
AB,Female,16,Suburban,PhD,6269,2,3,no,no,no,moderate,11.8,4.7,4,98.99,no,4,low,3,18,4
AB,Other,15,Suburban,None,15710,3,2,yes,yes,yes,high,6.5,5.5,7,91.9,yes,2,low,20,11,16
AB,Female,19,Suburban,Primary,14097,4,3,yes,no,yes,high,7.7,4.7,6,73.61,no,4,low,20,6,14
CD,Female,15,Urban,None,2981,4,3,yes,no,no,low,8.1,4.5,4,74.62,yes,1,medium,5,1,1
CD,Male,14,Suburban,Higher,5814,2,2,no,no,no,low,10.4,9.4,4,75.78,no,4,high,13,1,7
CD,Female,19,Rural,Secondary,11388,4,3,no,no,yes,high,1.3,7.0,3,94.26,yes,2,medium,10,14,8
AB,Male,16,Urban,None,8316,3,3,yes,no,yes,low,7.9,8.8,7,74.03,no,2,high,2,11,6
AB,Other,18,Urban,Secondary,10769,2,3,yes,no,no,moderate,5.8,4.3,10,78.29,yes,2,medium,19,0,13
AB,Male,20,Urban,Primary,8289,3,1,no,no,no,low,11.3,5.9,3,77.28,no,2,medium,18,0,11
AB,Female,19,Rural,PhD,6090,4,0,no,no,no,high,11.6,4.5,9,90.56,yes,4,high,19,3,12
AB,Other,15,Urban,None,6585,2,0,yes,no,no,low,9.6,5.9,8,85.83,yes,3,low,19,16,16
AB,Other,20,Rural,Secondary,16756,3,1,yes,yes,no,low,11.3,10.0,8,71.34,yes,1,medium,20,18,18
CD,Other,15,Rural,Primary,6885,2,1,no,yes,no,moderate,4.5,5.0,2,78.81,yes,2,low,5,6,5
AB,Male,16,Rural,PhD,3755,1,1,no,no,no,moderate,5.9,7.9,2,68.95,no,2,low,11,2,7
CD,Other,20,Urban,Primary,13376,4,1,yes,yes,yes,high,2.6,7.1,10,66.49,no,3,high,2,12,6
AB,Other,16,Suburban,Higher,9251,3,0,yes,yes,yes,low,5.2,5.6,6,83.07,no,2,high,11,18,13
AB,Other,14,Suburban,Secondary,2811,2,0,no,yes,yes,moderate,6.8,9.1,9,72.65,no,4,medium,5,2,5
AB,Other,14,Urban,Secondary,12597,3,0,yes,no,no,low,6.6,6.2,4,98.67,yes,2,high,9,13,8
CD,Male,20,Rural,PhD,6995,1,0,no,no,yes,high,7.2,9.1,3,94.88,no,1,low,0,9,3
AB,Other,20,Rural,PhD,12149,3,0,no,yes,no,moderate,3.5,7.5,2,60.76,no,1,medium,15,15,13
AB,Male,14,Urban,Secondary,16945,2,1,yes,yes,no,low,2.5,9.6,4,79.07,yes,3,high,9,20,11
CD,Male,18,Urban,Higher,4773,4,3,no,yes,yes,moderate,11.4,6.7,10,66.85,yes,3,low,5,10,11
CD,Female,17,Urban,None,14137,1,0,yes,yes,no,moderate,4.3,8.1,5,91.93,yes,1,low,8,15,9
AB,Female,15,Suburban,Higher,15223,2,2,yes,no,yes,low,3.7,5.8,6,95.28,no,4,low,1,4,2
CD,Male,17,Urban,Higher,16898,4,3,no,yes,no,moderate,3.6,6.5,3,97.49,no,4,low,18,17,14
AB,Other,16,Suburban,Higher,14687,4,3,yes,no,no,high,8.3,8.8,6,60.25,no,4,low,8,1,7
CD,Male,20,Rural,PhD,6020,4,2,yes,yes,no,high,11.9,6.5,6,88.01,no,2,medium,1,11,4
AB,Male,17,Urban,Secondary,17523,2,1,no,no,no,high,8.1,5.1,6,92.4,yes,3,medium,16,17,14
CD,Female,19,Urban,Primary,17658,2,2,yes,no,yes,moderate,3.4,6.2,8,64.77,yes,3,high,17,5,10
AB,Other,19,Rural,Primary,16021,4,3,no,yes,no,high,11.9,7.7,10,80.56,yes,1,high,13,2,8
CD,Male,16,Urban,Primary,3910,3,3,no,yes,yes,moderate,10.7,4.5,1,73.07,no,3,low,4,4,4
AB,Male,18,Suburban,None,19742,2,0,yes,yes,yes,low,6.7,8.2,1,72.85,yes,4,medium,1,15,2
CD,Female,15,Urban,None,8057,2,2,no,yes,yes,low,5.6,8.7,2,63.0,no,1,medium,17,8,10
CD,Male,17,Urban,None,16782,3,3,yes,yes,yes,moderate,5.4,8.5,6,75.51,yes,3,low,2,14,4
CD,Other,15,Rural,PhD,13729,2,1,no,no,no,high,7.5,8.8,6,88.56,no,1,medium,19,3,13
CD,Other,20,Rural,None,14991,2,2,no,yes,yes,high,1.1,6.6,8,70.69,yes,1,high,2,9,2
CD,Other,19,Suburban,Secondary,13165,1,0,no,yes,no,low,7.3,7.6,1,78.8,yes,1,low,19,9,10
CD,Other,17,Urban,Secondary,8736,3,3,no,yes,yes,low,1.8,9.5,10,82.02,yes,1,medium,20,12,18
AB,Other,18,Rural,PhD,18807,4,1,no,no,no,moderate,2.4,5.5,5,97.56,yes,3,low,6,0,0
CD,Other,15,Rural,Primary,18445,3,3,yes,no,no,moderate,3.6,7.2,7,99.21,yes,4,medium,12,16,12
CD,Female,16,Urban,Higher,7870,1,2,no,yes,no,low,6.0,7.1,2,62.74,no,4,high,3,17,5
CD,Other,16,Suburban,None,10241,2,0,no,no,no,low,7.8,7.0,1,75.98,no,1,high,14,11,12
AB,Other,15,Urban,PhD,13621,1,1,yes,yes,yes,moderate,1.2,5.8,2,79.73,no,3,high,4,7,6
CD,Other,16,Rural,None,7855,4,1,no,no,yes,high,2.9,8.6,8,95.28,no,3,medium,18,10,14
AB,Female,14,Suburban,None,6466,2,2,yes,yes,yes,moderate,4.4,4.2,1,90.1,yes,4,high,16,20,20
CD,Female,17,Urban,PhD,16475,2,3,no,yes,yes,moderate,8.8,8.6,3,97.45,no,4,high,6,8,7
CD,Male,20,Urban,Higher,14650,2,1,no,no,yes,low,5.2,8.0,10,97.34,no,2,medium,15,18,11
AB,Female,14,Urban,PhD,12501,3,1,yes,yes,no,low,3.8,6.7,1,65.79,yes,3,high,18,2,9
CD,Male,15,Suburban,None,9933,4,2,no,no,no,high,9.7,8.7,7,75.73,no,4,medium,20,7,12
CD,Male,14,Suburban,Higher,18318,4,3,no,no,yes,high,7.4,8.8,3,67.43,no,3,high,14,7,12
CD,Other,18,Rural,Secondary,16498,1,3,yes,no,yes,high,6.6,8.6,5,76.54,no,3,medium,4,18,8
AB,Female,14,Rural,Secondary,12068,4,2,yes,no,no,moderate,5.4,5.2,2,88.92,yes,2,high,9,18,10
AB,Other,20,Urban,PhD,11153,4,1,no,no,yes,moderate,5.8,5.9,3,96.48,no,3,low,0,15,2
AB,Other,16,Rural,PhD,7440,3,3,no,no,yes,moderate,11.5,7.6,1,77.98,no,4,high,1,18,4
AB,Other,17,Suburban,Secondary,16834,4,2,yes,no,yes,moderate,5.6,7.9,3,82.66,no,3,low,17,6,10
